	ID	Birth Year	Gender Flag	Skillset1	Skillset1 Weight	Skillset2	Skillset2 Weight	City of profile	Country of profile	Education	Elite Institution	Start Date	StartFlag	End Date	EndFlag	CurrentEmployFlag	Length	Role	Dept	Company	Company_Norm	Ticker	Exchange	PublicFlag	Location	Industry	EducationFlag	DegreeType	EliteFlag	Dummy1	Dummy2	Dummy3	Dummy4	Layoff Date	Company Name	Employees Affected
1882	fd60ab36-3e1e-33fa-9828-a99acd3fd81d	2001	0	Data Analysis	0.59076539	Administration	0.09308267099999999	San Francisco	United States	6	1	2012/3/1	True	2015/5/1	True	False	1156	"Manager Analytics,manager,"","""	BUSINESS	Zynga	Zynga	ZNGA	XNAS	TRUE	san francisco bay area	511210	False		False			BBG000VD6768	1.54E+12	5/8/2015	ZYNGA INC.	180.0
1883	a641d2a1-f3c7-397e-9eba-364c78ce879f	1987	0	Electrical Engineering	0.593270266	Software Engineering	0.37084651399999996	Santa Clara	United States	5	0	2013/8/1	True	2015/7/1	True	False	699	Software Development Engineer,development engineer,software	TECHNOLOGY	Cisco Systems	Cisco Systems	CSCO	XNAS	TRUE	bengaluru area, india	334210	False		False			BBG000C3J3C9	1.54E+12	7/22/2015	Cisco Systems, Inc.	192.0
1884	95af7774-e212-34c9-8603-dca1f155f4b8	1980	2	Electrical Engineering	0.8864245279999999	Mobile Telecommunications	0.084267219	San Jose	United States	4	0	2010/8/1	True	2014/9/1	True	False	1492	Senior Staff Product Applications Engineer,senior,staff,engineer	TECHNOLOGY	Broadcom	Broadcom	AVGO	XNAS	TRUE	santa clara, ca	334413	False		False			BBG009XV39D8	1.54E+12	9/26/2014	Broadcom Corporation	75.0
1885	3e9ae56f-9b8c-3e57-bc2c-d2c56b91aade	2001	1	Electrical Engineering	0.533602266	Mobile Telecommunications	0.270915701	Cupertino	United States	0	0	2001/1/1	True	2017/2/1	True	False	5875	Software Engineering,software,engineering	TECHNOLOGY	Cisco	Cisco	CSCO	XNAS	TRUE	san francisco bay area	334210	False		False			BBG000C3J3C9	1.53E+12	1/17/2017	Cisco Systems, Inc.	25.0
1886	6d9fa701-62cf-33bd-bae0-32fc9c0f54a3	2001	2	Mobile Telecommunications	0.45174917200000003	Administration	0.23485424600000002	Irvine	United States	4	0	2014/7/1	True	2015/7/1	True	False	365	Associate Systems Engineer,systems engineer,associate	TECHNOLOGY	Cisco	Cisco	CSCO	XNAS	TRUE	san jose, california	334210	False		False			BBG000C3J3C9	1.54E+12	7/22/2015	Cisco Systems, Inc.	192.0
1887	df2c63ce-3ab9-32c2-b55f-c437fe614e83	2001	2	Software Engineering	0.5079744979999999	Sales	0.40473418200000005	San Francisco	United States	0	0	2008/1/1	True	2016/1/1	True	False	2922	Engineering Project Manager,project manager,engineering	TECHNOLOGY	Cisco	Cisco	CSCO	XNAS	TRUE	san francisco bay area	334210	False		False			BBG000C3J3C9	1.54E+12	1/20/2016	Cisco Systems, Inc.	123.0
1888	dee12516-c108-3f23-b541-ffdae902e33f	1983	2	Digital Marketing	0.553720536	Administration	0.214057367	San Francisco	United States	4	0	2012/7/1	True	2014/11/1	True	False	853	Business Analyst,business analyst		Cisco Systems	Cisco Systems	CSCO	XNAS	TRUE	san jose, ca	334210	False		False			BBG000C3J3C9	1.54E+12	10/10/2014	Cisco Systems, Inc.	1005.0
1889	895c4488-4657-33db-a4e9-456bcd1f8dd9	1990	1	Video and Film Production	0.301883539	Administration	0.143900793	Los Angeles	United States	4	0	2015/10/1	True	2017/3/1	True	False	517	Content Specialist,specialist		GoPro	GoPro	GPRO	XNAS	TRUE	san mateo	333316	False		False			BBG001LWHLJ8	1.54E+12	3/14/2017	GoPro, Inc.	94.0
1890	07e77ce2-a758-3c05-822e-4baf6dde8599	1970	1	Human Resources	0.6167751920000001	Administration	0.24299324600000002	San Francisco	United States	4	0	2015/12/1	True	2016/12/1	True	False	366	"Contractor Global Benefits - Americas,contractor,"","""		Cisco	Cisco	CSCO	XNAS	TRUE	san francisco bay area	334210	False		False			BBG000C3J3C9	1.54E+12	11/2/2016	Cisco Systems, Inc.	42.0
1891	63e75855-46b0-3a8f-bac3-29f3abf0b207	1982	2	Software Engineering	0.9862602229999999	Web Development	0.009105596	San Francisco	United States	5	0	2013/6/1	True	2014/1/1	True	False	214	Software Engineer,software engineer	TECHNOLOGY	Mint, Intuit	Intuit	INTU	XNAS	TRUE	san francisco bay area	511210	False		False			BBG000BH5DV1	-6.19E+13	1/3/2014	Intuit Inc.	7.0
1892	202be1c7-4a36-3699-a755-fefafd6c8043	1989	2	Human Resources	0.20110580100000003	Sales	0.18916680800000002	San Francisco	United States	4	0	2015/8/1	True	2017/1/1	True	False	519	"Data Sales Account Executive Latin America,sales account,account executive,data,"","""	MARKETING	Twitter	Twitter	TWTR	XNYS	TRUE	san francisco, california	519130	False		False			BBG000H6HNW3	1.54E+12	12/27/2016	Twitter, Inc.	67.0
1893	4b5b891d-894e-36c7-abd8-aae250b77983	1971	0	Software Engineering	0.40108875200000005	Electrical Engineering	0.275600158	San Francisco	United States	7	0	2017/1/1	True	2018/1/1	True	False	365	Sr. Principal Data Scientist,senior,principal,data,scientist		Symantec	Symantec	SYMC	XNAS	TRUE	san francisco bay area	511210	False		False			BBG000BH2JM1	1.54E+12	1/17/2018	Symantec Corporation	33.0
1894	103d9a5f-29f6-3498-a18f-90b2cedae9a9	2001	1	Product Management	0.678799113	Software Engineering	0.315427046	Harrisburg	United States	0	0	2016/7/1	True	2016/12/1	True	False	153	Programmer Analyst,programmer analyst		Selsoft Inc/Cisco	Cisco	CSCO	XNAS	TRUE	san francisco bay area	334210	False		False			BBG000C3J3C9	1.54E+12	11/2/2016	Cisco Systems, Inc.	42.0
1895	26bd5a22-3051-346a-a69b-2597c73c57d9	1982	0	Electrical Engineering	0.9989722759999999	Software Engineering	0.000304892	San Jose	United States	7	0	2013/6/1	True	2017/10/1	True	False	1583	Senior Hardware Engineer,hardware engineer,senior	PRODUCTION	Oracle	Oracle	ORCL	XNYS	TRUE	santa clara	511210	False		False			BBG000BQLTW7	1.54E+12	10/31/2017	Oracle America, Inc.	964.0
1896	83e4797b-3a39-3b93-b3ab-072ca52a14b2	1990	1	Human Resources	0.518728643	Administration	0.283008969	Portland	United States	4	1	2013/10/1	True	2016/6/1	True	False	974	Program and Project Manager in Global Leadership & Learning,project manager		Intel Corporation	Intel Corporation	INTC	XNAS	TRUE	portland, oregon area	334413	False		False			BBG000C0G1D1	1.54E+12	5/31/2016	Intel Corporation	296.0
1897	9b6573b2-9c8d-36dc-8f33-fe6a9622e4a4	1981	0	Sales	0.36001200299999997	Finance	0.17273464100000002	San Francisco	United States	4	0	2012/6/1	True	2014/6/1	True	False	730	Manager Corporate Strategy,manager	MANAGEMENT,BUSINESS	Symantec	Symantec	SYMC	XNAS	TRUE		511210	False		False			BBG000BH2JM1	1.54E+12	6/15/2014	Symantec Corporation	12.0
1898	c437f222-a928-3fe2-8673-34f0409f773c	1992	0	Sales	0.21028933100000002	Digital Marketing	0.189314035	Los Angeles	United States	4	0	2015/1/1	True	2018/1/1	True	False	1096	Huffington Post Contributor,contributor		The Huffington Post	The Huffington Post	VZ	XNYS	TRUE	greater new york city area	517210	False		False			BBG000HS77T5	1.54E+12	1/15/2018	Verizon	190.0
1899	a09550ef-7d7b-3f8b-9cff-169a2b277e2b	1984	2	Sales	0.505067764	Sales	0.15345160300000002	New York City	United States	4	0	2013/7/1	True	2014/2/1	True	False	215	Account Executive,account executive		Intuit	Intuit	INTU	XNAS	TRUE	san francisco bay area	511210	False		False			BBG000BH5DV1	1.53E+12	1/3/2014	Intuit Inc.	7.0
1900	105781f7-069f-3f05-bfb4-feec25ff62b0	1978	2	Software Engineering	0.526850197	Business Development	0.292325868		United States	0	0	2016/2/1	True	2017/9/1	True	False	578	Lead Software QA Engineer,quality assurance,lead,software,engineer	PRODUCTION,TECHNOLOGY	Intel Corporation	Intel Corporation	INTC	XNAS	TRUE	santa clara	334413	False		False			BBG000C0G1D1	1.54E+12	8/15/2017	Intel Corporation	93.0
1901	598c7a2b-9c01-3b74-ad29-60de4def9478	1985	0	Electrical Engineering	0.844595278	Web Development	0.09126678199999999	Santa Clara	United States	5	1	2013/5/1	True	2018/6/1	True	False	1857	Senior Engineer,senior engineer		Qualcomm	Qualcomm	QCOM	XNAS	TRUE	santa clara, california	334413	False		False			BBG000CGC1X8	1.54E+12	6/19/2018	Qualcomm Incorporated	269.0
1902	af4b8dc4-8189-3598-bc2b-5295d948f640	1981	0	Software Engineering	0.922331061	Administration	0.011605026000000001		Israel	6	0	2014/1/1	False	2016/1/1	False	False	730	Product Manager,product manager		Cisco	Cisco	CSCO	XNAS	TRUE		334210	False		False			BBG000C3J3C9	1.54E+12	1/20/2016	Cisco Systems, Inc.	123.0
1903	03bc5515-f6a5-3b4c-8b04-31aa13802e4f	1974	0	Social Media and Communications	0.299063354	Administration	0.204375776		United States	4	1	2015/10/1	True	2017/8/1	True	False	670	Public Sector Collaboration - Account Executive,account executive		Cisco	Cisco	CSCO	XNAS	TRUE		334210	False		False			BBG000C3J3C9	1.52E+12	7/27/2017	Cisco Systems, Inc.	9.0
1904	9bac0484-c66a-3dec-8cae-70862f9ad787	1971	2	Electrical Engineering	0.408152631	Product Management	0.238876096	San Diego	United States	6	0	2014/3/1	True	2016/1/1	True	False	671	Memory Technology Engineering Program Management Office,engineering,management,office	TECHNOLOGY	SanDisk, a Western Digital Brand	SanDisk	WDC	XNAS	TRUE		334112	False		False			BBG000BWNFZ9	1.54E+12	12/18/2015	Western Digital Technologies, Inc.	109.0
1905	15d63700-ca9a-3790-bf0a-905c8faf2aa2	1971	1	Electrical Engineering	0.529217645	Software Engineering	0.31959588	Boulder	United States	7	0	2014/1/1	True	2017/9/1	True	False	1339	Staff Engineer,staff engineer		Seagate Technology	Seagate Technology	STX	XNAS	TRUE	longmont, co	334112	False		False			BBG000F0KF42	1.54E+12	9/25/2017	Seagate US LLC	95.0
1906	9ab6e712-c6bd-3e4c-b9ad-e7035fe13d29	1984	0	Electrical Engineering	0.6922570029999999	Web Development	0.180692044	San Francisco	United States	5	1	2015/3/1	True	2017/3/1	True	False	731	Engineer II,engineer,2		Oracle	Oracle	ORCL	XNYS	TRUE	santa clara, california	511210	False		False			BBG000BQLTW7	1.54E+12	3/20/2017	Oracle America, Inc.	441.0
1907	2cbb0503-1aca-3f9a-a472-188d730f38aa	2001	2	IT Management and Support	0.36289679999999996	Software Engineering	0.18551013	Seattle	United States	4	0	2015/3/1	True	2015/12/1	True	False	275	Sr. Director of Datacenter Engineering,senior,director	TECHNOLOGY,OVERSIGHT	Twitter	Twitter	TWTR	XNYS	TRUE	san francisco bay area	519130	False		False			BBG000H6HNW3	1.54E+12	12/13/2015	Twitter, Inc.	240.0
1908	857d7919-f1ae-3758-8184-cccb2f7692eb	1976	2	Sales	0.903877985	Sales	0.087496246	Salem	United States	4	0	2016/5/1	True	2017/3/1	True	False	304	Healthcare Enterprise Account Executive,account executive,healthcare		Symantec	Symantec	SYMC	XNAS	TRUE	springfield, oregon	511210	False		False			BBG000BH2JM1	1.54E+12	2/1/2017	Symantec Corporation	87.0
1909	b803ac99-e7ff-32f2-b21f-5964444059a2	1982	2	Sales	0.300807008	Digital Marketing	0.206557203		United States	0	0	2014/1/1	False	2016/1/1	False	False	730	"Senior Product Manager Software and Services,product manager,senior,"","",software,services"	HR,TECHNOLOGY	GoPro	GoPro	GPRO	XNAS	TRUE	san francisco bay area	333316	False		False			BBG001LWHLJ8	1.54E+12	1/15/2016	GoPro, Inc.	77.0
1910	315ee28c-a919-3cb1-8f9d-b0bc8ac99762	1989	2	Web Development	0.418141311	Administration	0.21449211	San Francisco	United States	4	0	2015/6/1	True	2015/8/1	True	False	61	Software Engineer Internship,software engineer,internship	TECHNOLOGY	Intuit	Intuit	INTU	XNAS	TRUE	san diego, california	511210	False		False			BBG000BH5DV1	1.54E+12	8/24/2015	Intuit Inc.	132.0
1911	c2deda3b-a404-3eb2-9476-b0a5ae3df4b8	1981	2	Software Engineering	0.850434343	Web Development	0.066209556	Sunnyvale	United States	4	0	2013/1/1	False	2014/1/1	False	False	365	Software Engineer,software engineer	TECHNOLOGY	Intuit	Intuit	INTU	XNAS	TRUE	mountain view, california	511210	False		False			BBG000BH5DV1	1.54E+12	1/3/2014	Intuit Inc.	7.0
1912	9032526e-df86-3111-8cb8-64b936fe6746	2001	0	Software Engineering	0.988801857	Web Development	0.004293908	San Francisco	United States	7	0	2011/1/1	False	2016/1/1	False	False	1826	Software Design Engineer VI - Expert,design engineer,software,expert	MARKETING,TECHNOLOGY	Hewlett-Packard Enterprise	Hewlett-Packard Enterprise	HPQ	XNYS	TRUE	roseville, ca	33411	False		False			BBG000KHWT55	1.54E+12	1/22/2016	Hewlett-Packard Company	74.0
1913	e0253182-e44c-33e5-b03d-f4c1cf475e27	1984	0	Software Engineering	0.891423137	Web Development	0.06035657	San Francisco	United States	5	1	2016/1/1	True	2017/1/1	True	False	366	Data Engineer (For Infosys pvt.ltd.),data,engineer		Cisco	Cisco	CSCO	XNAS	TRUE	san francisco bay area	334210	False		False			BBG000C3J3C9	1.54E+12	1/17/2017	Cisco Systems, Inc.	25.0
1914	5187c76a-eb33-3d41-bcdc-285990207fee	2001	2	IT Management and Support	0.623392346	Sales	0.212583628	San Francisco	United States	5	0	2012/12/1	True	2015/10/1	True	False	1034	Technologist/Director		Western Digital	Western Digital	WDC	XNAS	TRUE	san francisco bay area	334112	False		False			BBG000BWNFZ9	1.54E+12	10/23/2015	Western Digital Technologies, Inc.	56.0
1915	0fbec1ba-7c8a-353c-b99e-56b595bcff5c	1952	1	Finance	0.533802668	Sales	0.25050025800000003	San Francisco	United States	5	1	2004/5/1	True	2016/6/1	True	False	4414	Board of Directors		SanDisk	SanDisk	WDC	XNAS	TRUE	milpitas ca	334112	False		False			BBG000BWNFZ9	1.54E+12	6/17/2016	Western Digital Technologies, Inc.	71.0
1916	fe7cae53-7d4b-3e0e-b150-9c9bc577907a	1976	0	Electrical Engineering	0.8152764840000001	Sales	0.07842107200000001	San Francisco	United States	0	0	2013/6/1	True	2018/6/1	True	False	1826	Senior Staff,senior,staff		Qualcomm	Qualcomm	QCOM	XNAS	TRUE	sf bay area	334413	False		False			BBG000CGC1X8	1.54E+12	6/19/2018	Qualcomm Incorporated	269.0
1917	f2ca7915-3176-323d-9625-0e1a79034942	1981	0	Web Development	0.827399385	Software Engineering	0.094780856	Palo Alto	United States	5	0	2014/7/1	True	2018/3/1	True	False	1339	Member of Technical Staff,member		VMware	VMware	VMW	XNYS	TRUE	palo alto	541512	False		False			BBG000BC9938	1.54E+12	3/12/2018	VMware, Inc	159.0
1918	8df399ef-056a-3d05-aa71-cf4c87a30e13	1965	2	Electrical Engineering	0.981922127	Software Engineering	0.0029069000000000005	San Francisco	United States	4	1	2012/2/1	True	2015/4/1	True	False	1155	Sr. Staff DV Engineer,senior,staff,engineer		Broadcom	Broadcom	AVGO	XNAS	TRUE	santa clara, ca	334413	False		False			BBG009XV39D8	1.54E+12	3/16/2015	Broadcom Corporation	60.0
1919	59a39f56-e33d-33ec-bf64-48fc73c6e3d8	1967	2	Mobile Telecommunications	0.885178488	Sales	0.110473621	San Francisco	United States	0	0	2012/3/1	True	2016/9/1	True	False	1645	"Technical Marketing Engineer Collaboration Technology Group,technical,marketing,engineer,"","""	MARKETING,TECHNOLOGY	Cisco	Cisco	CSCO	XNAS	TRUE	san jose, california	334210	False		False			BBG000C3J3C9	1.54E+12	8/18/2016	Cisco Systems, Inc.	899.0
1920	313dfd7b-c357-3bef-be99-6305774772e3	1975	2	Electrical Engineering	0.5336246929999999	Software Engineering	0.453830826	Santa Clara	United States	7	0	2014/9/1	True	2015/8/1	True	False	334	Software Architect,software,architect	TECHNOLOGY	Intel Corporation	Intel Corporation	INTC	XNAS	TRUE	bengaluru area, india	334413	False		False			BBG000C0G1D1	1.54E+12	7/15/2015	Intel Corporation	165.0
1921	cc8cdbb7-e5ba-300a-9c2f-fefa477f8fb7	1988	1	Video and Film Production	0.862040377	Human Resources	0.046668414000000005	New York City	United States	4	0	2011/12/1	True	2016/11/1	True	False	1797	Producer,producer		GoPro	GoPro	GPRO	XNAS	TRUE	san mateo, ca	333316	False		False			BBG001LWHLJ8	1.53E+12	11/30/2016	GoPro, Inc.	138.0
1922	adc35c58-bbe6-326d-b6b7-ebf97fc3daad	1987	0	Administration	0.6307362479999999	Human Resources	0.24367443800000002	Chicago	United States	7	1	2016/6/1	True	2017/3/1	True	False	273	Customer Experience Solutions Consultant,customer,consultant	BUSINESS	Oracle	Oracle	ORCL	XNYS	TRUE	greater boston area	511210	False		False			BBG000BQLTW7	1.53E+12	3/20/2017	Oracle America, Inc.	441.0
1923	207f29c4-5462-32ca-ac3c-1130725dcb34	1991	0	Social Media and Communications	0.707777977	Sales	0.132558492	Austin	United States	4	0	2016/8/1	True	2017/3/1	True	False	212	Cloud Application Sales Executive,sales executive	MARKETING	Oracle	Oracle	ORCL	XNYS	TRUE	austin, texas	511210	False		False			BBG000BQLTW7	1.54E+12	3/20/2017	Oracle America, Inc.	441.0
1924	9696ff68-a5cb-38d8-adab-8f81c4c618a0	1989	0	Software Engineering	0.70000493	Web Development	0.298517225	Los Angeles	United States	5	0	2015/6/1	True	2016/1/1	True	False	214	Software Engineer,software engineer	TECHNOLOGY	Cisco	Cisco	CSCO	XNAS	TRUE	milpitas, california	334210	False		False			BBG000C3J3C9	1.54E+12	1/20/2016	Cisco Systems, Inc.	123.0
1925	16250491-a3ce-343d-8967-b9284e5ee8a1	1958	2	Web Development	0.9696564590000001	Business Development	0.005057265	Reno	United States	5	0	2013/7/1	True	2015/8/1	True	False	761	Software Engineer II,software engineer,2	TECHNOLOGY	Intuit	Intuit	INTU	XNAS	TRUE	mountain view, ca / san francisco, ca	511210	False		False			BBG000BH5DV1	1.54E+12	8/24/2015	Intuit Inc.	132.0
1926	3affae5e-a058-3f77-aa62-e3860fec1b8f	1994	1	Finance	0.260319378	Social Media and Communications	0.18923425100000002	Vienna	Austria	5	0	2016/10/1	True	2017/9/1	True	False	335	Business Operations Manager,operations manager,business	OPERATIONS,BUSINESS	Cisco	Cisco	CSCO	XNAS	TRUE	vienna, austria	334210	False		False			BBG000C3J3C9	1.53E+12	9/26/2017	Cisco Systems, Inc.	310.0
1927	353d0ee4-4a04-303a-b800-d981318bc21d	2001	1	Administration	0.736560771	Administration	0.09083121300000001	San Francisco	United States	0	0	2012/1/1	False	2016/1/1	False	False	1461	Executive Admin. Support Partner,executive,administration,support,partner	MARKETING,OVERSIGHT	Cisco	Cisco	CSCO	XNAS	TRUE	san jose, ca	334210	False		False			BBG000C3J3C9	1.54E+12	1/20/2016	Cisco Systems, Inc.	123.0
1928	3a788ff7-20fb-38c1-b588-66922bf93b91	1982	1	Software Engineering	0.93050659	Web Development	0.035524316	San Francisco	United States	4	0	2013/11/1	True	2015/12/1	True	False	760	"Test Lead Cisco San Jose CA,test,lead,"","",network,accountant"		Cisco	Cisco	CSCO	XNAS	TRUE	san jose	334210	False		False			BBG000C3J3C9	1.54E+12	11/3/2015	Cisco Systems, Inc.	126.0
1929	8c14a7d1-a891-3560-a95d-149ec9cd97c8	1979	2	Software Engineering	0.659971741	Web Development	0.338306682	San Jose	United States	0	0	2014/9/1	True	2014/10/1	True	False	30	Engineering Manager,engineering manager	TECHNOLOGY	Cisco	Cisco	CSCO	XNAS	TRUE	san jose, ca	334210	False		False			BBG000C3J3C9	1.54E+12	10/10/2014	Cisco Systems, Inc.	1005.0
1930	ff3ac5f2-f459-3b5c-b12c-6c560fc7095d	1978	0	Software Engineering	0.95667663	Electrical Engineering	0.038431407		Other	4	0	2013/3/1	True	2016/9/1	True	False	1280	Software Engineer,software engineer	TECHNOLOGY	Cisco	Cisco	CSCO	XNAS	TRUE		334210	False		False			BBG000C3J3C9	1.53E+12	8/18/2016	Cisco Systems, Inc.	899.0
1931	a9ac0f79-51f3-31b8-9ca2-6ff77eaa195b	2001	0	Web Development	0.995477194	Software Engineering	0.002537413	San Francisco	United States	4	0	2012/5/1	True	2014/8/1	True	False	822	Web Developer,web developer	TECHNOLOGY	Intuit	Intuit	INTU	XNAS	TRUE	san francisco bay area	511210	False		False			BBG000BH5DV1	1.54E+12	7/14/2014	Intuit Inc.	21.0
1932	ad475701-7388-3a62-970e-99bfa472b5a1	2001	1	Sales	0.5943713270000001	Administration	0.21416014	San Francisco	United States	0	0	2013/6/1	True	2016/2/1	True	False	975	Assistant to the SVP Information Availability & Intelligence,assistant		Symantec	Symantec	SYMC	XNAS	TRUE	mountain view, ca	511210	False		False			BBG000BH2JM1	1.54E+12	2/10/2016	Symantec Corporation	6.0
1933	a4210260-0288-3511-959a-fc74b4662227	1970	0	Logistics	0.381320935	Operations Management	0.367789617	San Francisco	United States	4	0	2012/6/1	True	2015/7/1	True	False	1125	Business Architect Human Resource & Lean Six Sigma,human resource,business,architect	HR	Cisco	Cisco	CSCO	XNAS	TRUE	san francisco bay area	334210	False		False			BBG000C3J3C9	1.54E+12	7/22/2015	Cisco Systems, Inc.	192.0
1934	b01702f6-9c4a-36ca-a967-d44662afa559	1972	1	Manufacturing and Process Management	0.316579496	Logistics	0.306241855	Portland	United States	0	0	2011/11/1	True	2016/6/1	True	False	1674	Strategic Program Manager,program manager	BUSINESS	Intel Corporation	Intel Corporation	INTC	XNAS	TRUE	hillsboro, oregon	334413	False		False			BBG000C0G1D1	1.53E+12	5/31/2016	Intel Corporation	296.0
1935	cce424f0-58d9-3b90-a89d-2c6648d6fffa	1970	0	Mobile Telecommunications	0.994381553	IT Management and Support	0.004399885	San Francisco	United States	5	0	2012/2/1	True	2016/5/1	True	False	1551	"Solution Development Tech Lead II - MITG,development,"","",tech,lead,2"		Cisco Systems	Cisco Systems	CSCO	XNAS	TRUE	san jose	334210	False		False			BBG000C3J3C9	1.54E+12	4/27/2016	Cisco Systems, Inc.	83.0
1936	ccd37c3f-9715-3b72-bbf7-8381b963d2f5	1983	2	Software Engineering	0.87633918	Product Management	0.051735967	San Jose	United States	4	0	2013/8/1	True	2014/10/1	True	False	426	Sr Java Engineer (Consultant),senior,engineer,consultant		Cisco Systems	Cisco Systems	CSCO	XNAS	TRUE	san jose, california	334210	False		False			BBG000C3J3C9	1.54E+12	10/10/2014	Cisco Systems, Inc.	1005.0
1937	93bb2bc3-3c37-34da-92a2-351933636464	2001	2	Software Engineering	0.7066339890000001	Electrical Engineering	0.266824274	Cupertino	United States	5	0	2008/1/1	True	2014/9/1	True	False	2435	Platform Software Engineer,software engineer	TECHNOLOGY	Broadcom	Broadcom	AVGO	XNAS	TRUE	sunnyvale, ca	334413	False		False			BBG009XV39D8	1.54E+12	9/26/2014	Broadcom Corporation	75.0
1938	f2b96fba-6c62-3d72-9c87-23338dcd49d9	2001	0	Product Management	0.542713307	Software Engineering	0.426867582	San Francisco	United States	0	0	2008/10/1	True	2015/12/1	True	False	2617	DataPower SME		symantec	symantec	SYMC	XNAS	TRUE	hpes	511210	False		False			BBG000BH2JM1	1.54E+12	12/4/2015	Symantec Corporation	44.0
1939	340c1803-82c2-3177-9d74-4a91709f4d9b	1994	2	Administration	0.538381188	Business Development	0.231887801	Fremont	United States	4	0	2016/6/1	True	2017/2/1	True	False	245	Business Analyst (Wipro),business analyst		Cisco	Cisco	CSCO	XNAS	TRUE	san francisco bay area	334210	False		False			BBG000C3J3C9	1.71E+12	1/17/2017	Cisco Systems, Inc.	25.0
1940	b367c5ce-aad1-3229-83a9-95b8aa2560a2	1967	1	Product Management	0.48490483	Sales	0.22222893	San Francisco	United States	6	1	2012/9/1	True	2015/11/1	True	False	1156	e-Commerce Solutions Architect,architect	MARKETING,BUSINESS	Cisco	Cisco	CSCO	XNAS	TRUE	san jose	334210	False		False			BBG000C3J3C9	1.53E+12	11/3/2015	Cisco Systems, Inc.	126.0
1941	07fe327e-294b-32d3-81e9-316f0c332332	1983	2	Administration	0.445997239	Business Development	0.274024497	San Jose	United States	4	0	2013/2/1	True	2015/1/1	True	False	699	Data center Operations Lead,data,operations,lead	OPERATIONS	Symantec	Symantec	SYMC	XNAS	TRUE	santa clara	511210	False		False			BBG000BH2JM1	1.54E+12	1/1/2015	Symantec Corporation 	12.0
1942	f289ad7f-f709-3732-a093-f90b1c3f47cb	1994	2	Electrical Engineering	0.593484046	Software Engineering	0.214017668		United States	0	0	2016/2/1	True	2017/4/1	True	False	425	Hardware Engineer,hardware engineer	PRODUCTION	Oracle	Oracle	ORCL	XNYS	TRUE	san francisco bay area	511210	False		False			BBG000BQLTW7	1.54E+12	3/20/2017	Oracle America, Inc.	441.0
1943	cdc81eb5-2d5e-361f-9687-dab51825eead	1959	0	Software Engineering	0.57803184	Web Development	0.28388914600000004	San Francisco	United States	4	0	2012/7/1	True	2017/6/1	True	False	1796	Tech Lead/Engineer,tech		Cisco Systems	Cisco Systems	CSCO	XNAS	TRUE	san jose, ca	334210	False		False			BBG000C3J3C9	1.53E+12	5/18/2017	Cisco Systems, Inc.	250.0
1944	90633b7d-6e37-33f9-9db4-beaeca19b701	1971	2	Electrical Engineering	0.681763748	Manufacturing and Process Management	0.262699528	Cupertino	United States	7	0	2009/9/1	True	2016/6/1	True	False	2465	"Group Leader Advanced Photonic Research,group leader,"","",research"	TECHNOLOGY	Intel Corporation	Intel Corporation	INTC	XNAS	TRUE	portland, oregon area	334413	False		False			BBG000C0G1D1	1.54E+12	5/31/2016	Intel Corporation	296.0
1945	7cb6ba9b-81c7-3182-b9d8-380e4622b7a4	1976	0	Software Engineering	0.234384288	Electrical Engineering	0.22847789	San Francisco	United States	4	0	2007/2/1	True	2017/3/1	True	False	3681	Hardware R&D Engineering Technician,engineering technician	PRODUCTION,TECHNOLOGY	Oracle Corp. (Formerly Sun Microsystems)	Oracle Corp.	ORCL	XNYS	TRUE	santa clara, ca	511210	False		False			BBG000BQLTW7	1.54E+12	3/20/2017	Oracle America, Inc.	441.0
1946	977c5837-8e54-369c-a634-71820e919494	1988	2	Sales	0.49736445700000004	Sales	0.36731377	Seattle	United States	4	0	2011/3/1	True	2015/4/1	True	False	1492	Retail Sales Manager,retail sales,sales manager	MARKETING	AT&T	AT&T	TBB	XNYS	TRUE	san francisco bay area	517210	False		False			BBG000BSJK37	1.54E+12	4/13/2015	AT&T	74.0
1947	cf5cee50-3d26-3ee5-998a-e99bf9266c35	1960	0	Mobile Telecommunications	0.547132995	Sales	0.280632347	San Francisco	United States	4	0	2008/3/1	True	2015/8/1	True	False	2709	Technical Manager,technical manager		Cisco Systems, Inc	Cisco Systems	CSCO	XNAS	TRUE		334210	False		False			BBG000C3J3C9	1.53E+12	7/22/2015	Cisco Systems, Inc.	192.0
1948	56f703f5-2fb1-3f64-8fd8-cce9d104ba7e	1988	1	Mobile Telecommunications	0.635350489	IT Management and Support	0.20866853300000002	San Francisco	United States	5	0	2016/8/1	True	2017/5/1	True	False	273	CSE III Core Architecture and Technology Solutions Team,computer,engineering,3,architecture	PRODUCTION,TECHNOLOGY,BUSINESS	Cisco	Cisco	CSCO	XNAS	TRUE	san francisco bay area	334210	False		False			BBG000C3J3C9	1.54E+12	5/18/2017	Cisco Systems, Inc.	250.0
1949	b77e9978-dd1a-3630-8187-7abe70fe479e	1961	1	Product Management	0.36913396299999995	Web Design	0.257286845	San Francisco	United States	4	0	2016/10/1	True	2017/2/1	True	False	123	Technical Writer IV (Contract),technical writer,4	LEGAL	Intel Corporation	Intel Corporation	INTC	XNAS	TRUE	san francisco bay area	334413	False		False			BBG000C0G1D1	1.54E+12	2/24/2017	Intel Corporation	54.0
